paper_id,author_id,author_name,institution_candidate,country_candidate,first_page_text_path
CVPR-2015-P0506,CVPR-2015-A001859,Wen Gao,"Nat’l Engineering Laboratory for Video Technology Cooperative Medianet Innovation Center Key Laboratory of Machine Perception (MoE) Sch’l of EECS, Peking University, Beijing, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0506.txt
CVPR-2015-P0507,CVPR-2015-A001860,Heng Yang,Queen Mary University of London,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0507.txt
CVPR-2015-P0507,CVPR-2015-A001861,Ioannis Patras,Queen Mary University of London,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0507.txt
CVPR-2015-P0508,CVPR-2015-A001862,Joe Yue-Hei Ng,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0508,CVPR-2015-A001863,Matthew Hausknecht,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0508,CVPR-2015-A001864,Sudheendra Vijayanarasimhan,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0508,CVPR-2015-A001865,Oriol Vinyals,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0508,CVPR-2015-A001866,Rajat Monga,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0508,CVPR-2015-A001867,George Toderici,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0508.txt
CVPR-2015-P0509,CVPR-2015-A001868,Yukun Zhu,University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0509.txt
CVPR-2015-P0509,CVPR-2015-A001869,Raquel Urtasun,University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0509.txt
CVPR-2015-P0509,CVPR-2015-A001870,Ruslan Salakhutdinov,University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0509.txt
CVPR-2015-P0509,CVPR-2015-A001871,Sanja Fidler,University of Toronto,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0509.txt
CVPR-2015-P0510,CVPR-2015-A001872,Jasper R. R. Uijlings,University of Edinburgh,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0510.txt
CVPR-2015-P0510,CVPR-2015-A001873,Vittorio Ferrari,University of Edinburgh,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0510.txt
CVPR-2015-P0511,CVPR-2015-A001874,Chavdar Papazov,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0511.txt
CVPR-2015-P0511,CVPR-2015-A001875,Tim K. Marks,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0511.txt
CVPR-2015-P0511,CVPR-2015-A001876,Michael Jones,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0511.txt
CVPR-2015-P0512,CVPR-2015-A001877,Saurabh Gupta,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0512.txt
CVPR-2015-P0512,CVPR-2015-A001878,Pablo Arbelaez,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0512.txt
CVPR-2015-P0512,CVPR-2015-A001879,Ross Girshick,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0512.txt
CVPR-2015-P0512,CVPR-2015-A001880,Jitendra Malik,Microsoft Research UC Berkeley,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0512.txt
CVPR-2015-P0513,CVPR-2015-A001881,Jan Reininghaus,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0513.txt
CVPR-2015-P0513,CVPR-2015-A001882,Stefan Huber,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0513.txt
CVPR-2015-P0513,CVPR-2015-A001883,Ulrich Bauer,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0513.txt
CVPR-2015-P0513,CVPR-2015-A001884,Roland Kwitt,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0513.txt
CVPR-2015-P0514,CVPR-2015-A001885,Lingqiao Liu,"The University of Adelaide, Australia1 The Australian Centre for Robotic Vision2",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0514.txt
CVPR-2015-P0514,CVPR-2015-A001886,Chunhua Shen,"The University of Adelaide, Australia1 The Australian Centre for Robotic Vision2",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0514.txt
CVPR-2015-P0514,CVPR-2015-A001887,Anton van den Hengel,"The University of Adelaide, Australia1 The Australian Centre for Robotic Vision2",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0514.txt
CVPR-2015-P0515,CVPR-2015-A001888,Yan Li,"Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS) | University of Chinese Academy of Sciences, Beijing, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0515.txt
CVPR-2015-P0515,CVPR-2015-A001889,Ruiping Wang,Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS),China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0515.txt
CVPR-2015-P0515,CVPR-2015-A001890,Zhiwu Huang,"Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS) | University of Chinese Academy of Sciences, Beijing, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0515.txt
CVPR-2015-P0515,CVPR-2015-A001891,Shiguang Shan,Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS),China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0515.txt
CVPR-2015-P0515,CVPR-2015-A001892,Xilin Chen,"Key Lab of Intelligent Information Processing of Chinese Academy of Sciences (CAS) | Department of Computer Science and Engineering, University of Oulu, Oulu , Finland",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0515.txt
CVPR-2015-P0516,CVPR-2015-A001893,Yair Poleg,"The Hebrew University Jerusalem, Israel",United States | Israel,data/raw/cvpr/2015/first_pages/CVPR-2015-P0516.txt
CVPR-2015-P0516,CVPR-2015-A001894,Tavi Halperin,"The Hebrew University Jerusalem, Israel",United States | Israel,data/raw/cvpr/2015/first_pages/CVPR-2015-P0516.txt
CVPR-2015-P0516,CVPR-2015-A001895,Chetan Arora,"The Hebrew University Jerusalem, Israel",United States | Israel,data/raw/cvpr/2015/first_pages/CVPR-2015-P0516.txt
CVPR-2015-P0516,CVPR-2015-A001896,Shmuel Peleg,"The Hebrew University Jerusalem, Israel",United States | Israel,data/raw/cvpr/2015/first_pages/CVPR-2015-P0516.txt
CVPR-2015-P0517,CVPR-2015-A001897,Hyun Soo Park,University of Pennsylvania,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0517.txt
CVPR-2015-P0517,CVPR-2015-A001898,Jianbo Shi,University of Pennsylvania,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0517.txt
CVPR-2015-P0518,CVPR-2015-A001899,Chi Nhan Duong,"Concordia University, Computer Science and Software Engineering, Montréal, Québec, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0518.txt
CVPR-2015-P0518,CVPR-2015-A001900,Khoa Luu,"Carnegie Mellon University, CyLab Biometrics Center, Pittsburgh, PA, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0518.txt
CVPR-2015-P0518,CVPR-2015-A001901,Kha Gia Quach,"Concordia University, Computer Science and Software Engineering, Montréal, Québec, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0518.txt
CVPR-2015-P0518,CVPR-2015-A001902,Tien D. Bui,"Concordia University, Computer Science and Software Engineering, Montréal, Québec, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0518.txt
CVPR-2015-P0519,CVPR-2015-A001903,Won Hwa Kim,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0519.txt
CVPR-2015-P0519,CVPR-2015-A001904,Barbara B. Bendlin,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0519.txt
CVPR-2015-P0519,CVPR-2015-A001905,Moo K. Chung,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0519.txt
CVPR-2015-P0519,CVPR-2015-A001906,Sterling C. Johnson,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0519.txt
CVPR-2015-P0519,CVPR-2015-A001907,Vikas Singh,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0519.txt
CVPR-2015-P0520,CVPR-2015-A001908,Ning Zhang,UC Berkeley,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0520.txt
CVPR-2015-P0520,CVPR-2015-A001909,Manohar Paluri,Facebook AI Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0520.txt
CVPR-2015-P0520,CVPR-2015-A001910,Yaniv Taigman,Facebook AI Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0520.txt
CVPR-2015-P0520,CVPR-2015-A001911,Rob Fergus,Facebook AI Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0520.txt
CVPR-2015-P0520,CVPR-2015-A001912,Lubomir Bourdev,Facebook AI Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0520.txt
CVPR-2015-P0521,CVPR-2015-A001913,Daniela Giordano,"University of Catania Department of Electrical, Electronic and Computer Engineering",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0521.txt
CVPR-2015-P0521,CVPR-2015-A001914,Francesca Murabito,"University of Catania Department of Electrical, Electronic and Computer Engineering",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0521.txt
CVPR-2015-P0521,CVPR-2015-A001915,Simone Palazzo,"University of Catania Department of Electrical, Electronic and Computer Engineering",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0521.txt
CVPR-2015-P0521,CVPR-2015-A001916,Concetto Spampinato,"University of Catania Department of Electrical, Electronic and Computer Engineering",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0521.txt
CVPR-2015-P0522,CVPR-2015-A001917,Bumsub Ham,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0522.txt
CVPR-2015-P0522,CVPR-2015-A001918,Minsu Cho,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0522.txt
CVPR-2015-P0522,CVPR-2015-A001919,Jean Ponce,École Normale Supérieure / PSL Research University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0522.txt
CVPR-2015-P0523,CVPR-2015-A001920,Genady Paikin,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0523.txt
CVPR-2015-P0523,CVPR-2015-A001921,Ayellet Tal,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0523.txt
CVPR-2015-P0524,CVPR-2015-A001922,Benjamin Klein,The Blavatnik School of Computer Science Tel Aviv University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0524.txt
CVPR-2015-P0524,CVPR-2015-A001923,Lior Wolf,The Blavatnik School of Computer Science Tel Aviv University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0524.txt
CVPR-2015-P0524,CVPR-2015-A001924,Yehuda Afek,The Blavatnik School of Computer Science Tel Aviv University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0524.txt
CVPR-2015-P0525,CVPR-2015-A001925,Maryam Jaberi,"The Computational Imaging Lab., Computer Science, University of Central Florida, Orlando, FL, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0525.txt
CVPR-2015-P0525,CVPR-2015-A001926,Marianna Pensky,"Department of Mathematics, University of Central Florida, Orlando, FL, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0525.txt
CVPR-2015-P0525,CVPR-2015-A001927,Hassan Foroosh,"The Computational Imaging Lab., Computer Science, University of Central Florida, Orlando, FL, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0525.txt
CVPR-2015-P0526,CVPR-2015-A001928,Clint Solomon Mathialagan,Google Inc.,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0526.txt
CVPR-2015-P0526,CVPR-2015-A001929,Andrew C. Gallagher,Google Inc.,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0526.txt
CVPR-2015-P0526,CVPR-2015-A001930,Dhruv Batra,Google Inc.,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0526.txt
CVPR-2015-P0527,CVPR-2015-A001931,Konstantinos Rematas,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0527.txt
CVPR-2015-P0527,CVPR-2015-A001932,Basura Fernando,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0527.txt
CVPR-2015-P0527,CVPR-2015-A001933,Frank Dellaert,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0527.txt
CVPR-2015-P0527,CVPR-2015-A001934,Tinne Tuytelaars,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0527.txt
CVPR-2015-P0528,CVPR-2015-A001935,Soheil Kolouri,Carnegie Mellon University,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0528.txt
CVPR-2015-P0528,CVPR-2015-A001936,Gustavo K. Rohde,Carnegie Mellon University,United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0528.txt
CVPR-2015-P0529,CVPR-2015-A001937,Mao Ye,"Univ. of Kentucky Lexington, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0529.txt
CVPR-2015-P0529,CVPR-2015-A001938,Yu Zhang,"Nanjing Univ. Nanjing, China",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0529.txt
CVPR-2015-P0529,CVPR-2015-A001939,Ruigang Yang,"Univ. of Kentucky Lexington, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0529.txt
CVPR-2015-P0529,CVPR-2015-A001940,Dinesh Manocha,"Univ. of North Carolina Chapel Hill, NC, USA",United States,data/raw/cvpr/2015/first_pages/CVPR-2015-P0529.txt
CVPR-2015-P0530,CVPR-2015-A001941,Yeqing Li,University of Texas at Arlington Facebook Inc.,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0530.txt
CVPR-2015-P0530,CVPR-2015-A001942,Chen Chen,University of Texas at Arlington Facebook Inc.,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0530.txt
CVPR-2015-P0530,CVPR-2015-A001943,Fei Yang,University of Texas at Arlington Facebook Inc.,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0530.txt
CVPR-2015-P0530,CVPR-2015-A001944,Junzhou Huang,University of Texas at Arlington Facebook Inc.,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0530.txt
CVPR-2015-P0531,CVPR-2015-A001945,Ting Liu,"Department of Computer Science, City University of Hong Kong.",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0531.txt
CVPR-2015-P0531,CVPR-2015-A001946,Gang Wang,"Department of Computer Science, City University of Hong Kong.",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0531.txt
CVPR-2015-P0531,CVPR-2015-A001947,Qingxiong Yang,"Department of Computer Science, City University of Hong Kong.",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0531.txt
CVPR-2015-P0532,CVPR-2015-A001948,Chi Li,"Department of Computer Science, Johns Hopkins University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0532.txt
CVPR-2015-P0532,CVPR-2015-A001949,Austin Reiter,"Department of Computer Science, Johns Hopkins University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0532.txt
CVPR-2015-P0532,CVPR-2015-A001950,Gregory D. Hager,"Department of Computer Science, Johns Hopkins University",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0532.txt
CVPR-2015-P0533,CVPR-2015-A001951,Michael Lam,"Oregon State University, Corvallis, OR",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0533.txt
CVPR-2015-P0533,CVPR-2015-A001952,Janardhan Rao Doppa,"Washington State University, Pullman, WA",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0533.txt
CVPR-2015-P0533,CVPR-2015-A001953,Sinisa Todorovic,"Oregon State University, Corvallis, OR",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0533.txt
CVPR-2015-P0533,CVPR-2015-A001954,Thomas G. Dietterich,"Oregon State University, Corvallis, OR",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0533.txt
CVPR-2015-P0534,CVPR-2015-A001955,Ke Jiang,Department of Computer Science and Engineering The Ohio State University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0534.txt
CVPR-2015-P0534,CVPR-2015-A001956,Qichao Que,Department of Computer Science and Engineering The Ohio State University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0534.txt
CVPR-2015-P0534,CVPR-2015-A001957,Brian Kulis,Department of Computer Science and Engineering The Ohio State University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0534.txt
CVPR-2015-P0535,CVPR-2015-A001958,Lizhi Wang,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0535,CVPR-2015-A001959,Zhiwei Xiong,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0535,CVPR-2015-A001960,Dahua Gao,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0535,CVPR-2015-A001961,Guangming Shi,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0535,CVPR-2015-A001962,Wenjun Zeng,Microsoft Research,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0535,CVPR-2015-A001963,Feng Wu,Univ. of Sci. & Tech. of China,China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0535.txt
CVPR-2015-P0536,CVPR-2015-A001964,Masoud Faraki,"College of Engineering and Computer Science, Australian National University, Australia NICTA∗, Canberra Research Laboratory, Australia",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0536.txt
CVPR-2015-P0536,CVPR-2015-A001965,Mehrtash T. Harandi,"College of Engineering and Computer Science, Australian National University, Australia NICTA∗, Canberra Research Laboratory, Australia",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0536.txt
CVPR-2015-P0536,CVPR-2015-A001966,Fatih Porikli,"College of Engineering and Computer Science, Australian National University, Australia NICTA∗, Canberra Research Laboratory, Australia",Australia,data/raw/cvpr/2015/first_pages/CVPR-2015-P0536.txt
CVPR-2015-P0537,CVPR-2015-A001967,Ali Mosleh,"École Polytechnique de Montreál, Montréal, QC, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0537.txt
CVPR-2015-P0537,CVPR-2015-A001968,Paul Green,"Algolux Inc., Montreál, QC, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0537.txt
CVPR-2015-P0537,CVPR-2015-A001969,Emmanuel Onzon,"Algolux Inc., Montreál, QC, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0537.txt
CVPR-2015-P0537,CVPR-2015-A001970,Isabelle Begin,"Algolux Inc., Montreál, QC, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0537.txt
CVPR-2015-P0537,CVPR-2015-A001971,J.M. Pierre Langlois,"École Polytechnique de Montreál, Montréal, QC, Canada",Canada,data/raw/cvpr/2015/first_pages/CVPR-2015-P0537.txt
CVPR-2015-P0538,CVPR-2015-A001972,Ziheng Wang,"ECSE, Rensselaer Polytechnic Institute, Troy, NY",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0538.txt
CVPR-2015-P0538,CVPR-2015-A001973,Qiang Ji,"ECSE, Rensselaer Polytechnic Institute, Troy, NY",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0538.txt
CVPR-2015-P0539,CVPR-2015-A001974,Jingjing Xiao,School of EESE University of Birmingham,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0539.txt
CVPR-2015-P0539,CVPR-2015-A001975,Rustam Stolkin,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0539.txt
CVPR-2015-P0539,CVPR-2015-A001976,Ales Leonardis,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0539.txt
CVPR-2015-P0540,CVPR-2015-A001977,Zhuwen Li,National University of Singapore,Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0540,CVPR-2015-A001978,Ping Tan,Simon Fraser University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0540,CVPR-2015-A001979,Robby T. Tan,SIM University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0540,CVPR-2015-A001980,Danping Zou,Shanghai Jiao Tong University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0540,CVPR-2015-A001981,Steven Zhiying Zhou,National University of Singapore | National University of Singapore (Suzhou) Research Institute,Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0540,CVPR-2015-A001982,Loong-Fah Cheong,National University of Singapore,Singapore,data/raw/cvpr/2015/first_pages/CVPR-2015-P0540.txt
CVPR-2015-P0541,CVPR-2015-A001983,Shizhan Zhu,"Department of Information Engineering, The Chinese University of Hong Kong | SenseTime Group",UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0541.txt
CVPR-2015-P0541,CVPR-2015-A001984,Cheng Li,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0541.txt
CVPR-2015-P0541,CVPR-2015-A001985,Chen Change Loy,"Department of Information Engineering, The Chinese University of Hong Kong | Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0541.txt
CVPR-2015-P0541,CVPR-2015-A001986,Xiaoou Tang,"Department of Information Engineering, The Chinese University of Hong Kong | Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences",China,data/raw/cvpr/2015/first_pages/CVPR-2015-P0541.txt
CVPR-2015-P0542,CVPR-2015-A001987,Tsung-Yi Lin,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0542.txt
CVPR-2015-P0542,CVPR-2015-A001988,Yin Cui,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0542.txt
CVPR-2015-P0542,CVPR-2015-A001989,Serge Belongie,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0542.txt
CVPR-2015-P0542,CVPR-2015-A001990,James Hays,UNKNOWN,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0542.txt
CVPR-2015-P0543,CVPR-2015-A001991,Dongyoon Han,"School of Electrical Engineering, KAIST, South Korea",South Korea,data/raw/cvpr/2015/first_pages/CVPR-2015-P0543.txt
CVPR-2015-P0543,CVPR-2015-A001992,Junmo Kim,"School of Electrical Engineering, KAIST, South Korea",South Korea,data/raw/cvpr/2015/first_pages/CVPR-2015-P0543.txt
CVPR-2015-P0544,CVPR-2015-A001993,Shugao Ma,Boston University,UNKNOWN,data/raw/cvpr/2015/first_pages/CVPR-2015-P0544.txt
